product_image_url,product_price
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/582102/1.jpg?9629," 4,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/088471/1.jpg?0606," 3,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/813906/1.jpg?7368," 9,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/114333/1.jpg?8386," 4,370"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/615026/1.jpg?4474," 8,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/809005/1.jpg?7255," 3,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/623363/1.jpg?4539," 5,146 - ₦ 5,310"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/312611/1.jpg?1829," 4,729"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/846895/1.jpg?7335," 3,890 - ₦ 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/089953/1.jpg?7110," 9,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/388584/1.jpg?0729," 5,888"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/281415/1.jpg?9417," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/419316/1.jpg?1591," 16,346"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/831384/1.jpg?2150," 3,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/479816/1.jpg?9348," 3,100"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/557454/1.jpg?3345," 15,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/069831/1.jpg?5218," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/555916/1.jpg?3927,"₦ 10,356"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/721921/1.jpg?4984," 2,099 - ₦ 2,799"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/819471/1.jpg?2166," 2,399 - ₦ 5,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/197094/1.jpg?2108," 5,599 - ₦ 5,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/432216/1.jpg?8525," 10,350"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/049816/1.jpg?8216," 7,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/43918/1.jpg?1394," 3,248 - ₦ 3,824"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/352026/1.jpg?3475," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/964354/1.jpg?6834," 4,400 - ₦ 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/738833/1.jpg?8807," 7,421 - ₦ 7,808"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/391906/1.jpg?4498," 9,766"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/126085/1.jpg?8315," 3,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/252164/1.jpg?8616," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/761216/1.jpg?6333," 7,348"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/593916/1.jpg?6608," 4,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/987026/1.jpg?7315," 6,290"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/267855/1.jpg?4689," 3,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/610793/1.jpg?8869," 10,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/591201/1.jpg?0681," 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/880606/1.jpg?2011," 3,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/609316/1.jpg?0687," 10,159"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/065916/1.jpg?3987," 6,919"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/039734/1.jpg?3894," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/087914/1.jpg?0178," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/454974/1.jpg?4304," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/482102/1.jpg?6388," 4,199 - ₦ 4,507"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/832181/1.jpg?0402," 2,299 - ₦ 5,099"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/579316/1.jpg?7205," 29,358"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/819471/1.jpg?2166," 3,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/361773/1.jpg?9158," 5,140"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/905333/1.jpg?3724," 13,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/350916/1.jpg?2644," 8,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/342906/1.jpg?5756," 5,590"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/103771/1.jpg?3519," 6,780 - ₦ 7,974"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/178804/1.jpg?8977," 3,412 - ₦ 3,925"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/557495/1.jpg?8493," 4,799 - ₦ 5,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/809005/1.jpg?7256," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/795015/1.jpg?1665," 4,750"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/650916/1.jpg?3109," 18,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/612906/1.jpg?5101," 5,460"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/317263/1.jpg?3812," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/77449/1.jpg?9756," 3,563"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/902224/1.jpg?2035," 3,840"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/479565/1.jpg?5212," 3,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/450603/1.jpg?7680," 3,749"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/275916/1.jpg?5968," 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/719471/1.jpg?2162," 5,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/186614/1.jpg?5748," 2,712 - ₦ 2,808"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/934752/1.jpg?0574," 4,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/36998/1.jpg?0833," 1,120 - ₦ 1,472"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/421174/1.jpg?7811," 8,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/092554/1.jpg?4797," 4,999 - ₦ 5,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/164316/1.jpg?7653," 5,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/460602/1.jpg?2230," 4,788"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/654162/1.jpg?5032," 5,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/943951/1.jpg?2436," 9,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/363974/1.jpg?2778," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/762906/1.jpg?6350," 6,677"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/782102/1.jpg?9640," 4,550 - ₦ 4,825"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/558204/1.jpg?1458," 11,683"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/460602/1.jpg?2232," 4,789 - ₦ 5,030"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/782554/1.jpg?4802," 2,999 - ₦ 3,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/619471/1.jpg?2159," 6,599 - ₦ 8,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/579316/1.jpg?7205,"₦ 8,428"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/78566/1.jpg?3723," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/619471/1.jpg?4775," 2,199 - ₦ 2,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/682102/1.jpg?9635," 6,499 - ₦ 7,299"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/77668/1.jpg?7211," 5,039"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/282102/1.jpg?6369," 6,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/082102/1.jpg?0447," 5,403"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/371215/1.jpg?2483," 65,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/479316/1.jpg?7206," 9,136"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/745916/1.jpg?2635," 25,939"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/179316/1.jpg?7084," 23,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/655916/1.jpg?3926," 15,464"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/578265/1.jpg?0345," 10,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/373132/1.jpg?1253," 2,900 - ₦ 3,100"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/528026/1.jpg?4505," 6,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/080026/1.jpg?0275," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/191974/1.jpg?8748," 8,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/807711/1.jpg?7932," 3,360"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/406316/1.jpg?0529," 3,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/710763/1.jpg?7238," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/909344/1.jpg?5955," 6,369"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/679085/1.jpg?0375," 6,100 - ₦ 6,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/655916/1.jpg?3926," 11,538"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/441963/1.jpg?4121," 2,760 - ₦ 2,968"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/286665/1.jpg?6957," 4,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/503316/1.jpg?9827," 10,527"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/761795/1.jpg?7855," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/420185/1.jpg?2723," 4,350"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/516061/1.jpg?6882," 2,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/528254/1.jpg?3149," 4,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/568953/1.jpg?5830," 7,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/133254/1.jpg?3850," 3,999 - ₦ 4,400"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/437026/1.jpg?9036," 10,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/961216/1.jpg?6373," 9,887"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/453321/1.jpg?1684,"₦ 1,408"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/460602/1.jpg?2233," 7,395"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/397985/1.jpg?3246," 5,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/47566/1.jpg?7370," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/479316/1.jpg?7080," 10,730"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/147406/1.jpg?9103," 5,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/969316/1.jpg?6917," 9,558"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/086133/1.jpg?4446," 2,990 - ₦ 3,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/482102/1.jpg?6385," 4,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/04597/1.jpg?2747," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/287914/1.jpg?1311," 4,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/107074/1.jpg?0401," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/351454/1.jpg?9336," 2,990 - ₦ 2,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/350916/1.jpg?2643," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/942026/1.jpg?2844," 6,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/730514/1.jpg?0301," 2,848"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/340924/1.jpg?6940," 4,250 - ₦ 4,450"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/065916/1.jpg?3986," 8,826"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/819471/1.jpg?4778," 5,199 - ₦ 7,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/819471/1.jpg?2165," 6,099 - ₦ 6,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/25186/1.jpg?4733," 7,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/379816/1.jpg?9168," 7,617"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/428026/1.jpg?3508," 3,000 - ₦ 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/512894/1.jpg?9966," 8,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/351454/1.jpg?8915," 5,500 - ₦ 5,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/575214/1.jpg?1755," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/707026/1.jpg?7469," 1,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/378301/1.jpg?3560,"₦ 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/285071/1.jpg?1633," 6,571"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/782102/1.jpg?9639," 5,939 - ₦ 6,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/095165/1.jpg?6386," 3,650"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/870026/1.jpg?0282,"₦ 7,980"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/064944/1.jpg?6688," 8,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/547464/1.jpg?1059," 3,844"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/363323/1.jpg?5078," 7,280"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/714026/1.jpg?3383," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/133583/1.jpg?5048," 4,560"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/583894/1.jpg?4083," 3,979"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/291801/1.jpg?7657," 7,903 - ₦ 10,772"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/299163/1.jpg?0018," 5,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/458275/1.jpg?5064," 9,799"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/324026/1.jpg?3730," 5,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/402471/1.jpg?3991," 3,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/375894/1.jpg?6106," 5,075"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/755916/1.jpg?3990," 21,408"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/041554/1.jpg?2179," 2,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/938383/1.jpg?8009," 4,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/706193/1.jpg?3630," 2,136 - ₦ 2,320"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/340611/1.jpg?2932," 7,633 - ₦ 7,934"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/179316/1.jpg?7086," 45,312 - ₦ 48,811"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/663916/1.jpg?4687," 4,258"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/395316/1.jpg?0168," 14,689"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/074344/1.jpg?2126," 3,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/959316/1.jpg?6609," 6,683"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/164514/1.jpg?1151," 7,100"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/922906/1.jpg?5334," 4,630"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/578384/1.jpg?1518," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/855916/1.jpg?3989," 7,013"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/162501/1.jpg?5280," 5,080"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/024026/1.jpg?3676," 8,690"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/583894/1.jpg?4084," 3,979"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/667585/1.jpg?1291," 3,259"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/411595/1.jpg?4258," 4,900 - ₦ 6,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/933706/1.jpg?0386," 2,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/702906/1.jpg?4974," 6,343"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/940334/1.jpg?2778," 8,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/161652/1.jpg?8970,"₦ 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/987026/1.jpg?7315," 8,290"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/057075/1.jpg?2819," 4,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/664316/1.jpg?7700," 3,801"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/339514/1.jpg?5063," 2,500 - ₦ 4,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/596953/1.jpg?2206,"₦ 6,150"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/394061/1.jpg?5232," 2,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/579316/1.jpg?7205," 38,389"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/458804/1.jpg?8875," 2,128 - ₦ 2,288"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/494491/1.jpg?3661," 3,199 - ₦ 4,660"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/232511/1.jpg?7085," 4,826"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/250595/1.jpg?3291," 4,900 - ₦ 6,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/161062/1.jpg?4927," 6,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/409316/1.jpg?0629," 14,197"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/164985/1.jpg?3529," 6,553"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/711126/1.jpg?1049," 10,390"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/015816/1.jpg?9011," 8,690"
